W_um,CL_fF,VDD_V,stages,delay_ps
2.59,19.74,1.18,6,24.72
1.84,7.16,1.12,3,26.48
1.74,18.49,1.3,7,15.71
4.78,6.75,1.46,6,28.04
3.96,7.45,1.36,7,21.56
2.96,15.44,1.38,3,24.46
1.91,6.64,1.48,5,26.16
2.02,13.49,1.32,8,28.63
1.23,11.3,1.29,4,15.8
2.74,15.93,1.3,4,17.85
2.25,18.51,1.43,7,28.0
3.79,16.55,1.19,6,26.69
2.51,17.75,1.4,9,17.98
1.72,5.49,1.33,4,19.35
1.1,9.65,1.15,6,24.34
1.27,12.73,1.01,9,11.22
3.72,11.24,1.1,3,17.35
2.81,8.47,1.35,7,14.12
3.15,9.62,1.29,8,20.38
4.59,19.18,1.14,6,25.44
4.96,9.41,1.22,7,12.6
1.87,10.31,1.33,4,29.73
3.65,5.06,1.06,5,19.34
2.05,17.68,1.22,3,25.46
1.08,7.32,1.21,4,17.05
4.03,8.06,1.27,8,19.76
2.28,8.83,1.26,7,29.3
2.53,18.27,1.18,6,23.81
3.35,8.1,1.38,9,10.51
4.32,16.96,1.03,9,14.64
3.52,17.12,1.02,9,15.19
4.49,18.91,1.21,7,29.18
2.09,6.73,1.45,6,25.39
4.19,8.26,1.14,7,23.57
1.74,16.14,1.09,9,11.39
4.81,7.94,1.46,3,26.08
3.75,9.29,1.08,5,13.63
1.86,7.5,1.19,8,12.98
4.79,7.59,1.36,6,27.38
3.92,12.22,1.13,4,10.1
2.02,6.65,1.11,5,11.27
1.85,9.83,1.2,3,28.39
3.07,11.4,1.39,9,15.03
1.1,5.37,1.46,6,25.49
1.83,10.82,1.02,7,23.14
2.7,6.41,1.08,8,12.24
2.5,12.4,1.48,8,25.9
2.85,17.39,1.3,7,14.15
2.11,17.28,1.28,5,23.91
3.35,6.21,1.41,7,17.62
4.46,14.02,1.02,5,20.9
1.47,17.52,1.01,5,28.92
3.07,8.57,1.48,4,15.18
1.53,16.43,1.41,9,16.02
3.87,18.36,1.37,4,15.85
2.58,17.09,1.08,4,17.4
3.26,6.61,1.24,7,21.53
1.73,5.14,1.47,6,26.01
1.58,7.88,1.47,6,27.86
2.95,9.06,1.0,4,11.22
2.42,14.24,1.38,4,23.0
4.76,10.76,1.0,6,21.85
4.06,15.55,1.49,4,22.02
3.99,10.3,1.21,5,25.87
4.61,7.32,1.49,3,28.76
1.33,9.69,1.18,9,24.97
3.21,18.26,1.15,8,13.43
3.34,19.38,1.16,5,29.09
4.85,8.11,1.37,6,27.3
2.17,16.83,1.1,4,15.99
1.96,9.1,1.43,3,12.45
1.4,18.31,1.3,4,26.12
1.07,7.48,1.48,8,29.53
4.72,14.99,1.49,8,12.55
3.68,6.26,1.09,5,23.03
4.14,19.61,1.48,8,10.2
2.13,15.51,1.02,8,10.71
3.35,17.63,1.01,8,25.7
1.26,13.5,1.47,8,26.31
2.94,12.15,1.48,4,16.99
4.91,14.33,1.07,8,18.96
4.51,12.93,1.22,5,25.59
2.35,12.04,1.25,3,27.15
4.85,16.39,1.43,7,15.52
1.93,7.67,1.31,7,25.69
4.8,7.57,1.39,3,14.02
4.77,11.48,1.24,9,18.95
4.2,9.81,1.32,4,24.38
3.52,6.11,1.37,8,23.72
4.5,17.67,1.37,9,20.05
2.17,16.57,1.0,7,23.4
4.4,13.16,1.05,9,11.01
3.47,19.69,1.18,5,15.77
1.05,6.09,1.03,7,14.33
2.39,16.5,1.19,5,11.64
1.59,9.0,1.19,8,14.15
4.93,10.53,1.46,9,27.2
2.91,8.29,1.28,3,27.93
2.99,16.84,1.35,7,20.66
3.56,7.16,1.44,3,19.69
2.47,17.6,1.22,6,19.26
1.55,14.92,1.0,9,29.18
4.29,5.89,1.14,3,28.82
1.76,17.16,1.41,8,14.33
3.05,14.42,1.45,7,11.9
1.9,18.57,1.18,8,11.09
1.39,16.23,1.15,5,17.15
4.45,13.42,1.46,3,18.35
4.89,17.55,1.18,7,14.95
4.84,9.17,1.33,4,28.4
4.63,13.2,1.14,5,26.74
4.1,9.4,1.05,4,24.89
2.33,19.52,1.25,9,19.68
1.32,8.39,1.46,4,27.73
2.63,5.24,1.31,8,28.9
1.93,9.89,1.1,6,27.75
1.53,12.54,1.34,3,15.23
1.21,5.43,1.38,4,27.28
3.9,13.39,1.16,5,17.01
1.05,18.11,1.28,4,12.47
4.08,15.57,1.34,9,24.87
1.59,14.34,1.08,8,26.18
1.32,19.34,1.48,6,29.74
1.36,19.37,1.23,7,19.62
3.69,17.36,1.49,8,15.02
1.98,14.12,1.09,5,11.31
2.68,12.32,1.24,5,18.26
3.23,5.2,1.08,7,21.55
4.44,14.09,1.01,9,19.93
3.91,19.84,1.12,6,13.26
2.08,17.27,1.2,6,17.43
1.53,10.11,1.22,3,28.36
1.22,7.28,1.44,8,19.19
2.21,16.76,1.32,5,20.24
2.05,16.16,1.22,3,19.44
2.82,19.51,1.49,8,17.69
3.73,18.12,1.31,4,11.21
3.78,13.33,1.16,3,14.58
2.13,6.52,1.35,3,20.0
2.52,12.25,1.25,8,21.69
1.72,9.71,1.44,8,19.56
4.15,12.69,1.45,7,17.28
1.23,9.53,1.18,3,26.07
3.79,17.93,1.28,8,23.9
4.11,17.66,1.13,4,28.91
4.11,9.73,1.31,9,10.55
2.04,13.99,1.5,9,24.88
2.5,11.45,1.42,3,11.23
3.35,18.64,1.18,6,15.82
2.09,7.81,1.05,3,28.34
2.48,15.47,1.48,8,25.51
1.79,19.56,1.19,8,23.24
2.84,7.63,1.15,7,17.99
1.18,8.03,1.16,7,11.0
4.2,15.41,1.24,7,15.21
1.31,16.69,1.48,3,19.62
3.08,12.36,1.49,4,18.46
2.23,14.15,1.15,9,19.16
3.31,8.19,1.18,5,10.61
4.84,12.15,1.26,7,22.66
3.58,6.68,1.0,3,19.02
1.14,9.82,1.09,5,10.34
2.72,9.27,1.47,8,28.78
3.04,11.67,1.01,8,13.95
3.14,18.95,1.05,6,13.39
3.73,7.72,1.21,6,25.1
2.11,11.02,1.37,7,16.97
1.52,14.23,1.13,7,22.23
2.57,19.2,1.15,9,10.12
4.83,7.0,1.15,6,18.63
1.75,18.77,1.44,7,10.5
4.62,6.22,1.11,9,14.19
3.18,12.21,1.28,8,13.89
2.83,11.82,1.5,6,29.42
4.53,8.14,1.36,3,16.05
2.83,10.21,1.17,5,26.79
3.9,11.81,1.38,3,18.42
2.6,17.98,1.48,6,27.24
4.62,19.33,1.19,3,23.26
3.76,12.78,1.35,6,10.14
3.8,18.05,1.04,9,12.23
2.31,14.12,1.45,3,10.63
4.03,10.24,1.05,5,11.81
3.54,7.91,1.19,6,14.41
1.96,11.2,1.27,7,25.71
1.64,12.84,1.13,7,24.67
4.19,5.67,1.32,7,14.89
4.84,7.19,1.28,9,17.81
2.83,14.0,1.36,6,27.19
3.36,8.38,1.18,7,11.45
4.43,17.56,1.27,4,21.3
2.83,9.9,1.41,5,12.3
4.81,6.57,1.41,8,29.88
3.3,6.25,1.36,8,18.83
4.28,19.06,1.27,9,28.31
4.64,6.77,1.34,9,13.06
4.26,7.11,1.04,4,29.81
1.64,17.94,1.24,6,11.19
3.52,8.81,1.43,6,11.18
2.59,14.99,1.3,5,26.46
1.25,17.25,1.47,8,25.53
2.7,14.11,1.13,3,14.96
2.03,19.36,1.05,9,14.94
4.4,15.63,1.31,5,19.45
1.13,6.69,1.05,4,28.87
4.84,13.38,1.39,4,22.52
2.42,15.77,1.13,4,26.65
2.43,17.03,1.27,8,27.34
1.07,5.39,1.41,4,12.69
1.74,15.78,1.39,3,21.58
2.61,17.39,1.25,6,29.74
4.72,16.2,1.49,6,11.91
1.4,12.69,1.25,5,18.87
4.78,11.87,1.14,6,25.3
4.48,13.24,1.15,6,29.79
2.82,15.57,1.37,6,12.39
2.31,18.84,1.22,3,18.09
1.93,14.26,1.21,3,25.06
3.46,18.32,1.01,6,21.88
1.13,15.52,1.15,4,27.57
1.06,6.03,1.43,6,12.04
2.72,12.51,1.4,8,20.85
1.27,9.3,1.37,5,22.18
2.01,9.28,1.01,8,26.29
1.88,10.34,1.01,7,26.91
2.01,9.72,1.16,5,19.48
1.52,13.68,1.24,7,22.09
1.05,15.25,1.45,3,10.16
1.46,9.03,1.19,3,23.78
3.47,6.95,1.14,6,10.31
4.9,5.88,1.29,7,22.94
4.96,13.64,1.46,3,20.12
2.64,7.79,1.37,3,29.08
1.65,5.14,1.43,6,13.26
3.56,18.92,1.09,3,17.68
2.96,13.06,1.06,7,27.15
4.96,6.39,1.27,5,20.28
1.26,17.64,1.35,3,26.29
4.13,19.75,1.48,4,20.15
2.15,11.73,1.19,9,23.65
1.97,5.64,1.17,8,27.63
3.65,6.76,1.26,3,11.1
1.98,10.72,1.34,9,27.62
3.66,18.28,1.28,9,13.58
3.07,7.22,1.36,8,25.11
2.7,17.36,1.19,5,21.32
3.22,5.22,1.43,6,16.66
2.15,11.86,1.09,8,29.17
3.83,14.67,1.16,6,26.83
2.66,5.91,1.39,5,15.71
2.44,14.22,1.17,6,14.05
4.31,19.17,1.33,9,17.18
4.7,7.4,1.14,3,16.64
1.18,15.94,1.09,7,13.2
1.93,14.14,1.15,3,28.75
2.39,7.78,1.44,7,27.75
4.26,5.09,1.23,4,27.5
4.94,5.14,1.11,5,19.11
4.88,12.98,1.16,5,25.79
4.62,19.14,1.0,3,17.21
2.19,14.66,1.38,6,27.21
4.97,15.71,1.11,5,28.13
2.0,12.41,1.3,7,20.77
1.42,13.73,1.01,6,19.52
4.8,6.9,1.42,7,20.65
1.93,18.15,1.09,5,14.76
3.76,16.41,1.0,7,11.84
1.23,19.97,1.15,4,17.74
3.92,9.47,1.46,7,25.68
4.53,8.41,1.13,3,23.64
2.09,6.88,1.25,4,26.82
2.52,19.46,1.2,3,19.03
2.5,16.71,1.15,7,12.49
4.0,7.49,1.46,6,20.45
1.95,13.29,1.39,3,10.79
1.69,11.21,1.38,6,18.62
2.8,7.27,1.26,4,14.03
2.22,7.43,1.41,7,26.88
4.36,19.45,1.23,6,12.58
1.95,9.57,1.23,3,19.49
3.01,19.12,1.25,5,17.7
4.77,6.13,1.12,4,26.91
3.54,11.91,1.46,4,21.23
4.47,6.94,1.13,6,19.5
4.76,5.07,1.1,4,21.92
4.0,13.31,1.12,7,14.64
3.8,6.71,1.41,4,20.43
4.87,15.83,1.38,8,17.0
4.98,15.47,1.21,7,12.18
2.81,7.64,1.01,9,25.83
1.28,19.13,1.49,4,17.22
2.17,15.82,1.07,8,15.58
1.61,9.47,1.43,8,10.01
2.67,15.64,1.39,8,10.76
1.53,15.98,1.47,7,15.04
3.42,10.13,1.39,8,16.59
2.53,10.63,1.17,3,23.98
4.58,10.39,1.12,3,17.37
4.87,14.25,1.19,9,25.93
3.19,18.51,1.1,4,21.74
2.1,7.6,1.36,4,17.01
3.37,18.13,1.41,8,13.15
4.59,5.41,1.32,9,10.03
2.63,14.91,1.09,4,17.66
3.21,11.22,1.02,7,18.13
2.09,16.87,1.29,8,17.28
2.82,15.82,1.23,5,26.05
2.61,12.2,1.1,4,11.91
1.99,14.66,1.18,9,12.3
3.02,12.53,1.27,8,14.67
2.24,17.17,1.32,9,20.27
2.49,12.14,1.24,4,24.52
3.1,12.85,1.49,8,28.07
4.0,8.76,1.02,6,15.34
2.33,14.08,1.33,9,12.56
4.7,9.54,1.45,4,20.18
4.45,13.66,1.12,5,15.99
1.19,7.55,1.11,8,29.69
2.01,7.39,1.38,3,10.8
2.78,11.26,1.24,9,13.82
1.42,11.4,1.5,9,25.07
2.39,9.02,1.29,8,17.73
3.96,6.97,1.46,6,21.24
3.72,5.59,1.01,6,26.31
3.49,5.38,1.08,6,23.34
3.84,9.07,1.34,3,22.07
1.82,11.93,1.21,9,23.64
2.37,15.89,1.42,7,11.28
3.7,12.12,1.21,9,11.96
4.52,18.56,1.36,8,22.15
3.17,5.53,1.28,7,17.36
2.13,7.71,1.06,3,29.91
1.12,10.08,1.36,6,26.41
3.84,13.66,1.35,5,28.53
1.03,17.79,1.06,3,13.61
2.49,10.25,1.28,6,22.49
3.12,9.02,1.17,6,10.56
4.69,5.93,1.23,4,24.7
1.36,17.32,1.21,3,10.84
2.62,10.69,1.05,7,23.48
1.1,13.57,1.08,8,14.25
2.37,19.75,1.04,6,21.82
3.49,5.02,1.1,7,15.52
2.12,7.18,1.43,7,10.45
1.84,16.69,1.01,4,23.71
1.46,17.08,1.22,4,18.97
3.31,16.54,1.4,3,24.48
3.78,13.05,1.05,8,11.13
3.69,19.68,1.11,3,20.6
4.8,10.94,1.36,6,11.09
1.01,14.03,1.32,5,12.88
3.59,5.95,1.28,9,25.69
3.4,11.15,1.09,6,14.57
3.35,15.84,1.4,7,11.87
4.85,8.58,1.07,3,12.84
1.07,19.16,1.07,3,12.83
3.79,15.3,1.4,8,26.88
4.25,9.31,1.18,3,21.8
3.04,16.53,1.16,8,25.85
2.34,6.25,1.14,8,15.14
4.16,19.62,1.16,3,22.53
1.39,5.74,1.17,5,27.98
2.77,19.0,1.35,6,20.68
3.08,8.79,1.12,3,27.41
3.78,16.37,1.16,5,14.36
1.36,5.0,1.39,4,29.34
1.91,8.81,1.46,5,11.59
2.64,16.24,1.31,3,25.22
3.49,12.99,1.05,9,14.03
4.55,6.72,1.27,9,12.34
3.48,10.9,1.31,3,21.18
1.53,10.63,1.16,5,16.34
4.92,13.52,1.41,3,14.45
4.49,15.02,1.39,3,18.78
3.01,17.61,1.29,9,29.77
4.69,12.46,1.07,5,22.65
3.17,10.88,1.35,9,15.57
4.69,7.16,1.45,9,29.72
4.32,17.07,1.13,9,15.58
4.87,15.7,1.48,6,24.39
4.68,11.13,1.39,7,15.27
1.14,12.78,1.15,6,25.49
1.7,14.98,1.31,5,22.88
2.56,7.47,1.15,3,21.45
4.81,5.41,1.05,6,19.18
2.2,9.76,1.41,9,14.86
1.64,13.93,1.33,5,22.19
4.55,12.3,1.31,5,27.49
2.79,15.39,1.07,9,10.63
4.63,17.3,1.19,8,24.65
1.64,12.33,1.44,8,27.6
3.64,7.01,1.08,9,22.34
2.76,17.76,1.02,8,15.17
1.31,13.62,1.1,4,17.03
3.79,16.1,1.13,3,24.98
1.99,15.57,1.39,4,17.34
1.16,19.52,1.32,7,10.16
1.24,9.43,1.01,9,12.11
1.24,15.58,1.01,5,15.71
4.63,10.49,1.28,5,17.86
3.96,10.93,1.32,8,17.29
4.59,8.46,1.06,9,26.13
3.69,10.16,1.31,3,14.43
3.12,19.22,1.12,4,18.21
2.22,9.39,1.17,4,26.28
4.99,8.69,1.2,3,25.87
2.45,13.75,1.06,4,14.1
2.88,8.87,1.48,8,17.28
2.51,12.1,1.49,3,13.13
4.92,17.51,1.22,9,11.8
1.7,8.46,1.13,4,21.08
2.31,11.4,1.48,3,16.39
3.72,14.16,1.41,8,20.27
1.25,13.18,1.36,7,21.76
3.43,19.62,1.23,8,22.12
2.91,15.21,1.21,9,28.82
2.14,16.1,1.39,3,14.69
1.95,19.5,1.26,9,27.96
3.06,11.22,1.33,3,11.03
2.47,10.33,1.28,4,10.61
2.83,5.66,1.36,4,12.18
2.35,7.76,1.05,8,22.87
4.88,8.56,1.19,8,20.61
1.53,7.75,1.08,3,13.24
1.39,16.32,1.12,3,12.96
2.37,13.04,1.1,4,20.59
3.36,15.01,1.25,5,29.18
3.64,17.31,1.01,8,13.65
2.59,8.46,1.48,6,15.18
5.0,9.89,1.26,9,12.41
2.41,15.63,1.03,7,21.89
3.89,10.89,1.34,3,28.54
3.55,5.44,1.13,4,14.76
4.25,11.52,1.05,8,19.45
4.9,18.62,1.42,6,28.15
4.56,11.14,1.1,8,24.17
4.06,9.98,1.05,3,20.57
3.79,19.84,1.03,4,22.79
2.34,14.67,1.36,4,24.62
1.59,10.49,1.33,5,24.57
1.25,6.53,1.0,3,19.7
1.97,16.82,1.11,8,15.63
2.73,15.62,1.35,9,14.12
3.09,18.83,1.08,9,28.37
4.09,8.26,1.29,8,11.16
4.83,6.72,1.11,6,16.74
1.47,15.86,1.22,7,23.8
1.43,8.05,1.43,5,22.0
3.36,7.64,1.15,7,18.66
3.98,9.8,1.34,9,12.08
4.39,17.25,1.22,9,12.79
4.74,13.09,1.05,3,23.93
4.93,5.69,1.18,6,19.67
2.6,11.96,1.42,6,16.79
2.52,15.26,1.49,9,17.5
1.59,13.08,1.42,6,18.57
3.74,13.59,1.08,4,23.66
3.63,8.37,1.17,6,22.02
4.45,17.72,1.42,4,11.41
1.39,13.42,1.28,9,13.15
2.99,15.7,1.39,8,11.41
3.32,19.73,1.39,6,10.69
1.97,11.42,1.04,7,25.52
1.68,18.22,1.17,7,27.02
4.44,5.11,1.24,6,18.32
1.23,5.5,1.47,6,29.38
2.88,13.85,1.45,4,27.27
1.46,9.67,1.21,4,27.21
2.83,8.72,1.05,4,17.34
4.92,9.17,1.2,3,29.09
2.69,9.78,1.27,9,24.98
4.43,15.93,1.45,4,17.07
1.47,13.54,1.15,4,27.78
2.09,16.84,1.15,3,10.08
2.62,17.45,1.31,6,21.43
2.6,17.64,1.25,5,20.4
3.69,11.22,1.1,3,11.64
2.38,11.32,1.07,4,27.25
3.86,18.89,1.24,3,15.63
3.56,14.93,1.39,9,17.53
2.6,6.21,1.39,7,19.5
2.73,13.13,1.49,7,26.34
3.46,10.34,1.19,9,21.9
1.28,19.81,1.2,6,21.28
4.29,5.2,1.0,4,17.25
3.61,14.18,1.41,7,15.59
3.91,15.85,1.32,3,19.56
3.15,9.33,1.38,9,15.11
1.44,19.6,1.24,4,16.79
2.62,17.89,1.46,9,18.81
2.62,18.73,1.01,6,26.87
2.28,5.29,1.06,4,28.61
1.12,13.55,1.19,4,26.59
3.95,9.42,1.04,3,20.51
1.44,17.74,1.04,8,24.23
3.43,14.49,1.28,4,16.7
3.81,13.08,1.11,3,19.18
3.54,6.72,1.31,3,28.81
4.84,13.1,1.46,4,17.1
1.41,14.48,1.41,8,13.46
4.47,19.34,1.12,6,19.44
1.12,13.78,1.04,8,23.05
3.14,19.51,1.48,6,12.53
2.62,19.42,1.5,5,12.44
3.1,14.75,1.19,7,16.07
2.46,12.59,1.23,4,28.15
1.76,11.99,1.07,4,23.49
1.08,18.36,1.36,3,14.44
3.07,5.42,1.21,6,22.07
4.37,6.71,1.4,8,23.2
2.49,6.53,1.29,8,20.46
1.89,16.35,1.02,4,25.19
1.32,10.09,1.17,6,10.49
1.34,14.57,1.4,8,13.82
1.89,14.06,1.34,5,29.33
1.4,10.79,1.32,8,19.95
2.06,12.97,1.34,4,11.53
1.26,14.68,1.3,3,16.16
1.26,19.11,1.32,6,10.04
4.43,13.63,1.31,9,21.59
1.65,14.22,1.27,7,29.99
3.24,6.02,1.38,6,21.8
4.09,19.28,1.18,6,22.2
2.83,12.92,1.24,8,16.55
1.61,17.02,1.2,7,14.74
1.8,5.75,1.1,6,20.16
2.73,11.31,1.16,5,28.0
3.11,8.85,1.03,8,10.2
2.4,9.0,1.16,4,21.39
4.13,16.87,1.2,4,18.57
4.0,14.36,1.05,4,22.42
4.71,11.6,1.11,9,26.8
1.12,5.16,1.12,8,18.98
4.58,19.47,1.11,6,14.35
2.57,19.43,1.18,7,17.53
4.51,8.26,1.07,6,13.01
3.76,5.62,1.37,4,11.7
4.95,12.95,1.17,7,17.52
4.04,19.27,1.06,4,22.51
2.46,18.66,1.3,4,15.26
3.0,13.77,1.09,5,28.31
2.51,9.55,1.03,5,23.78
2.46,9.95,1.08,6,23.73
2.04,18.47,1.21,5,23.83
2.98,12.38,1.35,7,10.03
3.73,6.97,1.32,3,26.26
2.11,8.73,1.0,7,28.35
3.1,9.15,1.4,4,10.39
1.47,6.85,1.17,8,21.97
1.64,11.95,1.34,4,23.53
1.19,18.74,1.02,8,13.92
4.88,15.03,1.2,5,26.76
1.02,6.09,1.01,4,22.52
1.71,5.08,1.41,3,14.5
3.45,9.14,1.09,6,29.34
1.33,10.44,1.34,6,14.32
4.53,16.65,1.14,7,23.57
3.88,19.51,1.07,8,19.48
4.87,10.81,1.47,9,24.47
3.03,15.3,1.3,6,11.96
2.2,19.92,1.45,5,29.05
3.2,16.18,1.15,5,14.09
4.72,14.54,1.41,9,14.41
3.08,6.17,1.47,4,21.08
2.07,9.85,1.2,5,16.99
4.51,18.7,1.45,5,18.84
2.49,8.02,1.17,6,10.74
1.01,17.65,1.16,8,14.7
1.99,15.44,1.5,3,25.47
2.27,10.49,1.48,4,28.04
4.44,12.94,1.11,7,14.67
2.83,13.14,1.42,6,25.47
2.78,15.71,1.17,4,10.58
2.34,12.75,1.49,9,10.89
4.52,7.0,1.42,6,17.86
4.78,16.6,1.45,5,12.96
4.97,11.09,1.29,9,13.32
2.51,19.45,1.15,7,22.55
4.86,9.25,1.1,7,27.16
4.17,8.95,1.26,8,25.58
3.7,10.0,1.34,3,16.73
1.98,13.58,1.37,4,27.5
1.87,18.42,1.09,8,26.83
1.66,7.64,1.27,7,20.48
4.69,9.2,1.22,6,19.52
